"LNGS Time","PUR_TE281_TFEOUTLET.PI","PUR_TE274_TPURITYMONITOR.PI","PUR_DPT288_PMON_A.PI"
"2020-01-31 13:34:59",-91.7585983276367,-91.6304244995117,284.384216308594
"2020-01-31 13:35:00",,-91.6365280151367
"2020-01-31 13:35:01",-91.7463912963867,-91.6304244995117,279.232788085938
"2020-01-31 13:35:02",-91.7463912963867,,279.818725585938
"2020-01-31 13:35:03",,,280.648803710938
"2020-01-31 13:35:04",,-91.6304244995117,272.894775390625
"2020-01-31 13:35:05",-91.7402877807617
"2020-01-31 13:35:06",-91.7463912963867,-91.6182174682617,280.097045898438
"2020-01-31 13:35:07",,-91.6182174682617,281.366577148438
"2020-01-31 13:35:08",-91.7402877807617,,279.843139648438
"2020-01-31 13:35:09",,,281.161499023438
"2020-01-31 13:35:10",-91.7219772338867
"2020-01-31 13:35:11",,,278.768920898438
"2020-01-31 13:35:12",-91.7463912963867,-91.6121139526367,279.672241210938
"2020-01-31 13:35:13",-91.7341842651367,-91.6182174682617,277.499359130859
"2020-01-31 13:35:14",-91.7219772338867,,275.985656738281
"2020-01-31 13:35:15",,-91.6121139526367
"2020-01-31 13:35:16",,-91.6182174682617,272.250244140625
"2020-01-31 13:35:17",,,279.950561523438
"2020-01-31 13:35:18",,-91.6304244995117,277.509124755859
"2020-01-31 13:35:19",,-91.6182174682617,280.233764648438
"2020-01-31 13:35:20",-91.7158737182617
"2020-01-31 13:35:21",-91.7097702026367,,281.723022460938
"2020-01-31 13:35:22",,,270.453338623047
"2020-01-31 13:35:23",,-91.6304244995117
"2020-01-31 13:35:24",-91.7097702026367,,277.328460693359
"2020-01-31 13:35:25",,-91.6121139526367
"2020-01-31 13:35:26",-91.7036666870117,-91.6304244995117,276.791320800781
"2020-01-31 13:35:27",,,254.120101928711
"2020-01-31 13:35:28",-91.7158737182617,,252.279235839844
"2020-01-31 13:35:29",,,254.525375366211
"2020-01-31 13:35:30",-91.7097702026367,-91.6182174682617
"2020-01-31 13:35:31",,-91.6304244995117,254.842758178711
"2020-01-31 13:35:32",-91.7036666870117,-91.6182174682617,256.3076171875
"2020-01-31 13:35:33",-91.7158737182617,,258.661193847656
"2020-01-31 13:35:34",,-91.6304244995117
"2020-01-31 13:35:35",-91.7036666870117,-91.6182174682617,261.996185302734
"2020-01-31 13:35:36",-91.7097702026367,-91.6365280151367,260.370178222656
"2020-01-31 13:35:37",,-91.6304244995117,258.783264160156
"2020-01-31 13:35:38",,,256.576171875
"2020-01-31 13:35:39",-91.7158737182617,-91.6121139526367,263.495239257813
"2020-01-31 13:35:41",-91.7219772338867
"2020-01-31 13:35:42",-91.7158737182617,,262.289154052734
"2020-01-31 13:35:43",-91.7097702026367,-91.5938034057617,261.371154785156
"2020-01-31 13:35:44",,-91.6060104370117,263.104583740234
"2020-01-31 13:35:45",,-91.5938034057617
"2020-01-31 13:35:46",,,263.363403320313
"2020-01-31 13:35:47",,-91.5876998901367,257.333038330078
"2020-01-31 13:35:48",,-91.5938034057617,263.641723632813
"2020-01-31 13:35:49",-91.7158737182617,-91.5815963745117
"2020-01-31 13:35:50",-91.7219772338867,-91.5876998901367,242.904083251953
"2020-01-31 13:35:51",,-91.5693893432617,231.756454467773
"2020-01-31 13:35:52",-91.7097702026367,-91.5632858276367,242.742950439453
"2020-01-31 13:35:53",,-91.5632858276367,239.739990234375
"2020-01-31 13:35:54",-91.7097702026367,,241.561279296875
"2020-01-31 13:35:55",,-91.5510787963867
"2020-01-31 13:35:56",-91.7036666870117,,235.872741699219
"2020-01-31 13:35:57",,-91.5571823120117,239.471435546875
"2020-01-31 13:35:58",-91.7036666870117,-91.5510787963867,241.072998046875
"2020-01-31 13:35:59",,-91.5388717651367,237.654998779297
"2020-01-31 13:36:01",-91.6914596557617,,235.970397949219
"2020-01-31 13:36:02",,-91.5388717651367,236.287780761719
"2020-01-31 13:36:03",,-91.5510787963867,240.863037109375
"2020-01-31 13:36:04",-91.6853561401367
"2020-01-31 13:36:05",-91.6792526245117,-91.5266647338867,237.078826904297
"2020-01-31 13:36:06",,-91.5327682495117,239.803466796875
"2020-01-31 13:36:07",,,238.363021850586
"2020-01-31 13:36:08",-91.6670455932617,,237.288787841797
"2020-01-31 13:36:10",,-91.5388717651367,241.278076171875
"2020-01-31 13:36:11",-91.6853561401367,,237.640350341797
"2020-01-31 13:36:12",-91.6609420776367,,237.606170654297
"2020-01-31 13:36:13",,,241.781005859375
"2020-01-31 13:36:14",-91.6670455932617,-91.5571823120117,238.900131225586
"2020-01-31 13:36:16",-91.6548385620117,-91.5571823120117,237.923553466797
"2020-01-31 13:36:17",,,237.445037841797
"2020-01-31 13:36:18",-91.6426315307617,-91.5632858276367,237.371795654297
"2020-01-31 13:36:19",-91.6609420776367
"2020-01-31 13:36:20",-91.6548385620117,,238.021209716797
"2020-01-31 13:36:21",,-91.5693893432617,241.741943359375
"2020-01-31 13:36:22",,,238.861068725586
"2020-01-31 13:36:23",,-91.5815963745117,238.909896850586
"2020-01-31 13:36:24",-91.6548385620117
"2020-01-31 13:36:25",,,238.704818725586
"2020-01-31 13:36:26",-91.6548385620117,-91.5938034057617,243.14826965332
"2020-01-31 13:36:27",,,237.581756591797
"2020-01-31 13:36:28",-91.6609420776367,-91.6121139526367,237.860076904297
"2020-01-31 13:36:29",-91.6548385620117,-91.6121139526367,242.157012939453
"2020-01-31 13:36:30",-91.6670455932617,-91.6182174682617
"2020-01-31 13:36:31",-91.6548385620117,,237.103240966797
"2020-01-31 13:36:32",-91.6670455932617,,236.312194824219
"2020-01-31 13:36:33",,,234.027008056641
"2020-01-31 13:36:34",,-91.6365280151367
"2020-01-31 13:36:35",-91.6792526245117,-91.6304244995117,239.827880859375
"2020-01-31 13:36:36",-91.6853561401367,,234.38346862793
"2020-01-31 13:36:37",-91.6792526245117,-91.6426315307617,241.243896484375
"2020-01-31 13:36:38",-91.6853561401367
"2020-01-31 13:36:39",,,240.130615234375
"2020-01-31 13:36:40",-91.6914596557617
"2020-01-31 13:36:41",,,240.975341796875
"2020-01-31 13:36:42",-91.7036666870117,,242.415802001953
"2020-01-31 13:36:43",,-91.6609420776367,239.925537109375
"2020-01-31 13:36:44",-91.7097702026367,-91.6548385620117
"2020-01-31 13:36:45",,,241.756591796875
"2020-01-31 13:36:46",-91.7158737182617,,236.321960449219
"2020-01-31 13:36:47",,-91.6426315307617,244.00276184082
"2020-01-31 13:36:48",-91.7219772338867,-91.6548385620117,241.341552734375
"2020-01-31 13:36:49",-91.7158737182617,-91.6426315307617
"2020-01-31 13:36:50",,,243.42658996582
"2020-01-31 13:36:51",-91.7341842651367
"2020-01-31 13:36:52",,-91.6548385620117,241.839599609375
"2020-01-31 13:36:53",-91.7219772338867,-91.6670455932617
"2020-01-31 13:36:54",,-91.6609420776367,232.552368164063
"2020-01-31 13:36:55",,-91.6548385620117
"2020-01-31 13:36:56",,-91.6426315307617,244.81819152832
"2020-01-31 13:36:57",-91.7341842651367,,239.520263671875
"2020-01-31 13:36:58",,-91.6365280151367,240.521240234375
"2020-01-31 13:36:59",-91.7402877807617,-91.6365280151367,236.175476074219
"2020-01-31 13:37:00",-91.7341842651367
"2020-01-31 13:37:01",-91.7219772338867,,239.984130859375
"2020-01-31 13:37:02",-91.7341842651367,-91.6304244995117,239.837646484375
"2020-01-31 13:37:03",-91.7402877807617,,236.981170654297
"2020-01-31 13:37:04",,-91.6182174682617
"2020-01-31 13:37:05",,,231.194931030273
"2020-01-31 13:37:06",-91.7341842651367
"2020-01-31 13:37:07",-91.7402877807617,-91.6121139526367,235.05241394043
"2020-01-31 13:37:08",,-91.6182174682617,241.585693359375
"2020-01-31 13:37:09",-91.7341842651367,,242.083770751953
"2020-01-31 13:37:11",,,234.71061706543
"2020-01-31 13:37:12",-91.7341842651367,,241.146240234375
"2020-01-31 13:37:13",,-91.6304244995117,234.79850769043
"2020-01-31 13:37:15",-91.7219772338867,-91.6304244995117,241.473388671875
"2020-01-31 13:37:16",,,233.343414306641
"2020-01-31 13:37:17",,-91.6304244995117,239.974365234375
"2020-01-31 13:37:18",-91.7158737182617,,239.129623413086
"2020-01-31 13:37:19",,-91.6609420776367
"2020-01-31 13:37:20",,-91.6365280151367,236.053405761719
"2020-01-31 13:37:21",,-91.6548385620117,229.754486083984
"2020-01-31 13:37:22",,-91.6365280151367,235.06706237793
"2020-01-31 13:37:23",,-91.6548385620117,237.469451904297
"2020-01-31 13:37:24",-91.7158737182617,,242.464630126953
"2020-01-31 13:37:25",,-91.6609420776367
"2020-01-31 13:37:26",,,238.250717163086
"2020-01-31 13:37:27",-91.7158737182617,-91.6731491088867
"2020-01-31 13:37:28",-91.7097702026367,,234.68620300293
"2020-01-31 13:37:29",,,236.834655761719
"2020-01-31 13:37:30",,-91.6853561401367
"2020-01-31 13:37:31",-91.7219772338867,-91.6914596557617,232.625610351563
"2020-01-31 13:37:32",-91.7219772338867,,236.898162841797
"2020-01-31 13:37:33",,-91.6853561401367,235.22331237793
"2020-01-31 13:37:34",-91.7219772338867,-91.6975631713867
"2020-01-31 13:37:35",-91.7341842651367,,233.382476806641
"2020-01-31 13:37:36",,,239.202865600586
"2020-01-31 13:37:37",-91.7219772338867,-91.7097702026367,237.689178466797
"2020-01-31 13:37:38",,-91.6975631713867
"2020-01-31 13:37:39",-91.7341842651367,-91.7158737182617,235.955749511719
"2020-01-31 13:37:40",-91.7402877807617,,237.127655029297
"2020-01-31 13:37:41",-91.7341842651367,,239.119857788086
"2020-01-31 13:37:42",,-91.7219772338867
"2020-01-31 13:37:43",-91.7402877807617,-91.7158737182617,234.96940612793
"2020-01-31 13:37:44",,-91.7219772338867
"2020-01-31 13:37:45",-91.7463912963867,,235.980163574219
"2020-01-31 13:37:46",,-91.7219772338867,242.889434814453
"2020-01-31 13:37:47",,,239.095443725586
"2020-01-31 13:37:48",-91.7585983276367,,233.651031494141
"2020-01-31 13:37:49",-91.7647018432617,-91.7097702026367
"2020-01-31 13:37:50",-91.7585983276367,,243.29475402832
"2020-01-31 13:37:51",,,236.702819824219
"2020-01-31 13:37:52",-91.7585983276367,-91.7158737182617,241.644287109375
"2020-01-31 13:37:53",,,242.059356689453
"2020-01-31 13:37:54",,-91.7097702026367,236.727233886719
"2020-01-31 13:37:55",-91.7647018432617,,243.58772277832
"2020-01-31 13:37:56",-91.7708053588867,,245.41877746582
"2020-01-31 13:37:57",,-91.6975631713867,240.853271484375
"2020-01-31 13:37:58",-91.7830123901367,,242.108184814453
"2020-01-31 13:37:59",,,239.154037475586
"2020-01-31 13:38:00",,,239.779052734375
"2020-01-31 13:38:01",-91.7708053588867,-91.6914596557617
"2020-01-31 13:38:02",-91.7830123901367,,239.886474609375
"2020-01-31 13:38:03",,-91.6731491088867,239.656982421875
"2020-01-31 13:38:04",-91.7708053588867
"2020-01-31 13:38:05",-91.7830123901367,-91.6914596557617,235.12565612793
"2020-01-31 13:38:06",-91.7708053588867,-91.6731491088867,236.883514404297
"2020-01-31 13:38:07",,-91.6670455932617,239.095443725586
"2020-01-31 13:38:08",,-91.6731491088867,237.728240966797
"2020-01-31 13:38:09",-91.7830123901367,,238.118865966797
"2020-01-31 13:38:10",-91.7708053588867,-91.6670455932617
"2020-01-31 13:38:11",,,235.823913574219
"2020-01-31 13:38:12",-91.7830123901367,,237.581756591797
"2020-01-31 13:38:13",-91.7585983276367,,237.518280029297
"2020-01-31 13:38:14",-91.7585983276367,-91.6609420776367
"2020-01-31 13:38:15",-91.7647018432617,-91.6670455932617,234.77409362793
"2020-01-31 13:38:17",-91.7585983276367,,235.970397949219
"2020-01-31 13:38:18",,,238.485092163086
"2020-01-31 13:38:20",,-91.6731491088867,238.714584350586
"2020-01-31 13:38:21",,-91.6670455932617,240.618896484375
"2020-01-31 13:38:22",-91.7463912963867,-91.6853561401367,236.385437011719
"2020-01-31 13:38:23",-91.7402877807617,,236.702819824219
"2020-01-31 13:38:24",,,240.155029296875
"2020-01-31 13:38:25",-91.7402877807617,-91.6914596557617
"2020-01-31 13:38:26",-91.7463912963867,,237.322967529297
"2020-01-31 13:38:27",,,238.851303100586
"2020-01-31 13:38:28",-91.7463912963867,-91.6853561401367,236.971405029297
"2020-01-31 13:38:29",-91.7341842651367,-91.6914596557617
"2020-01-31 13:38:30",,,243.18244934082
"2020-01-31 13:38:31",,-91.7097702026367
"2020-01-31 13:38:32",-91.7463912963867,,234.027008056641
"2020-01-31 13:38:33",,,236.068054199219
"2020-01-31 13:38:34",-91.7402877807617
"2020-01-31 13:38:35",,-91.7341842651367,238.997787475586
"2020-01-31 13:38:36",-91.7463912963867,,238.226303100586
"2020-01-31 13:38:37",,,234.027008056641
"2020-01-31 13:38:38",-91.7402877807617,-91.7341842651367
"2020-01-31 13:38:39",,,236.663757324219
"2020-01-31 13:38:40",-91.7585983276367
"2020-01-31 13:38:41",-91.7463912963867,,234.70085144043
"2020-01-31 13:38:42",,-91.7402877807617,239.412841796875
"2020-01-31 13:38:43",,-91.7463912963867,231.658798217773
"2020-01-31 13:38:44",-91.7585983276367,-91.7402877807617
"2020-01-31 13:38:45",-91.7647018432617,-91.7524948120117,241.219482421875
"2020-01-31 13:38:46",,-91.7463912963867
"2020-01-31 13:38:47",-91.7585983276367,,237.298553466797
"2020-01-31 13:38:48",-91.7708053588867
"2020-01-31 13:38:49",,-91.7524948120117,235.16471862793
"2020-01-31 13:38:50",-91.7647018432617,-91.7524948120117,230.794540405273
"2020-01-31 13:38:51",,-91.7463912963867,240.203857421875
"2020-01-31 13:38:52",-91.7830123901367,,240.252685546875
"2020-01-31 13:38:53",-91.7891159057617,-91.7524948120117
"2020-01-31 13:38:54",,-91.7463912963867,240.999755859375
"2020-01-31 13:38:55",-91.7830123901367
"2020-01-31 13:38:56",-91.7952194213867,,242.293731689453
"2020-01-31 13:38:57",,,238.607162475586
"2020-01-31 13:38:58",-91.7952194213867,-91.7402877807617,240.023193359375
"2020-01-31 13:39:00",-91.8074340820313,,236.541687011719
"2020-01-31 13:39:02",-91.8074340820313,-91.7219772338867,239.363998413086
"2020-01-31 13:39:03",,-91.7341842651367,236.995819091797
"2020-01-31 13:39:05",-91.7952194213867,-91.7158737182617,239.813232421875
"2020-01-31 13:39:06",,,240.291748046875
"2020-01-31 13:39:07",,-91.7097702026367,240.643310546875
"2020-01-31 13:39:08",-91.8074340820313,-91.6975631713867
"2020-01-31 13:39:09",,,235.36003112793
"2020-01-31 13:39:10",-91.7952194213867,,237.313201904297
"2020-01-31 13:39:11",,-91.6914596557617
"2020-01-31 13:39:12",,,236.873718261719
"2020-01-31 13:39:13",,-91.6853561401367,237.835662841797
"2020-01-31 13:39:14",,-91.6731491088867
"2020-01-31 13:39:15",,-91.6853561401367,237.825897216797
"2020-01-31 13:39:16",-91.7891159057617
"2020-01-31 13:39:17",-91.7952194213867,-91.6853561401367,238.509506225586
"2020-01-31 13:39:18",-91.7891159057617,-91.6731491088867
"2020-01-31 13:39:19",,,241.400146484375
"2020-01-31 13:39:20",-91.7708053588867,-91.6670455932617,239.632568359375
"2020-01-31 13:39:21",,,238.592514038086
"2020-01-31 13:39:22",,-91.6731491088867
"2020-01-31 13:39:23",-91.7708053588867,,240.169677734375
"2020-01-31 13:39:24",,,234.53971862793
"2020-01-31 13:39:25",,,240.325927734375
"2020-01-31 13:39:26",,-91.6731491088867
"2020-01-31 13:39:27",-91.7585983276367,,239.276107788086
"2020-01-31 13:39:28",,,239.705810546875
"2020-01-31 13:39:29",-91.7585983276367,-91.6670455932617
"2020-01-31 13:39:30",-91.7647018432617,,232.025024414063
"2020-01-31 13:39:31",,,240.950927734375
"2020-01-31 13:39:32",-91.7585983276367,,236.190124511719
"2020-01-31 13:39:33",,,234.78385925293
"2020-01-31 13:39:34",-91.7402877807617
"2020-01-31 13:39:35",-91.7463912963867,,237.371795654297
"2020-01-31 13:39:36",,,236.507507324219
"2020-01-31 13:39:37",,,234.57878112793
"2020-01-31 13:39:38",-91.7402877807617,-91.6853561401367,230.364837646484
"2020-01-31 13:39:40",,,233.587554931641
"2020-01-31 13:39:41",-91.7463912963867,-91.6731491088867,234.51530456543
"2020-01-31 13:39:42",-91.7341842651367,,239.876708984375
"2020-01-31 13:39:43",,,232.122680664063
"2020-01-31 13:39:44",-91.7402877807617,-91.6731491088867
"2020-01-31 13:39:45",-91.7463912963867,,236.776062011719
"2020-01-31 13:39:46",,-91.6670455932617,233.480133056641
"2020-01-31 13:39:47",-91.7341842651367,-91.6731491088867,238.729232788086
"2020-01-31 13:39:48",-91.7463912963867,,239.974365234375
"2020-01-31 13:39:49",,-91.6670455932617,238.509506225586
"2020-01-31 13:39:50",-91.7402877807617,-91.6609420776367
"2020-01-31 13:39:51",-91.7463912963867,,239.974365234375
"2020-01-31 13:39:52",,,232.259399414063
"2020-01-31 13:39:53",-91.7341842651367,-91.6609420776367,235.39421081543
"2020-01-31 13:39:54",-91.7585983276367,-91.6548385620117
"2020-01-31 13:39:55",,,240.985107421875
"2020-01-31 13:39:56",-91.7402877807617,,236.898162841797
"2020-01-31 13:39:57",,-91.6426315307617,239.642333984375
"2020-01-31 13:39:58",,,231.380477905273
"2020-01-31 13:39:59",,-91.6365280151367
"2020-01-31 13:40:00",-91.7463912963867,,241.033935546875
"2020-01-31 13:40:01",,,235.726257324219
"2020-01-31 13:40:02",-91.7341842651367,-91.6304244995117,237.410858154297
"2020-01-31 13:40:03",,-91.6121139526367,242.562286376953
"2020-01-31 13:40:04",-91.7402877807617,,237.581756591797
"2020-01-31 13:40:05",,-91.6121139526367,237.274139404297
"2020-01-31 13:40:06",,-91.6060104370117,239.422607421875
"2020-01-31 13:40:07",,,239.827880859375
"2020-01-31 13:40:08",-91.7341842651367,-91.6121139526367
"2020-01-31 13:40:09",,-91.5938034057617,239.520263671875
"2020-01-31 13:40:10",,,239.276107788086
"2020-01-31 13:40:11",,-91.5938034057617
"2020-01-31 13:40:12",-91.7219772338867,-91.5693893432617,236.492858886719
"2020-01-31 13:40:13",,,238.836654663086
"2020-01-31 13:40:14",,-91.5632858276367
"2020-01-31 13:40:15",-91.7097702026367,,241.253662109375
"2020-01-31 13:40:16",,-91.5571823120117,242.303497314453
"2020-01-31 13:40:17",,-91.5510787963867,244.46662902832
"2020-01-31 13:40:18",,-91.5388717651367
"2020-01-31 13:40:19",-91.7036666870117,,238.265365600586
"2020-01-31 13:40:20",,-91.5510787963867,238.128646850586
"2020-01-31 13:40:21",-91.6914596557617,-91.5388717651367,237.947967529297
"2020-01-31 13:40:22",-91.6853561401367,,236.883514404297
"2020-01-31 13:40:23",-91.6914596557617
"2020-01-31 13:40:24",-91.6792526245117,-91.5266647338867,238.460678100586
"2020-01-31 13:40:25",,,237.191131591797
"2020-01-31 13:40:26",-91.6853561401367
"2020-01-31 13:40:27",-91.6792526245117,-91.5144577026367,236.907928466797
"2020-01-31 13:40:28",,,235.24772644043
"2020-01-31 13:40:29",-91.6609420776367,-91.5266647338867
"2020-01-31 13:40:30",-91.6670455932617,-91.5144577026367,238.568099975586
"2020-01-31 13:40:31",,,238.934310913086
"2020-01-31 13:40:32",-91.6548385620117,,241.888458251953
"2020-01-31 13:40:33",-91.6609420776367,-91.5266647338867
"2020-01-31 13:40:34",-91.6548385620117,,238.021209716797
"2020-01-31 13:40:35",-91.6426315307617,-91.5266647338867,233.406890869141
"2020-01-31 13:40:36",-91.6548385620117,-91.5144577026367,235.687194824219
"2020-01-31 13:40:37",-91.6365280151367,,241.170654296875
"2020-01-31 13:40:38",,,239.656982421875
"2020-01-31 13:40:39",-91.6304244995117,-91.5327682495117
"2020-01-31 13:40:40",-91.6182174682617,-91.5266647338867,231.380477905273
"2020-01-31 13:40:42",-91.6365280151367,-91.5266647338867,232.171508789063
"2020-01-31 13:40:43",-91.6304244995117,,233.651031494141
"2020-01-31 13:40:44",-91.6182174682617,-91.5388717651367
"2020-01-31 13:40:45",,-91.5327682495117,237.811248779297
"2020-01-31 13:40:46",,,240.511474609375
"2020-01-31 13:40:47",,,236.907928466797
"2020-01-31 13:40:48",-91.6182174682617,-91.5388717651367
"2020-01-31 13:40:49",,-91.5510787963867,236.238952636719
"2020-01-31 13:40:50",-91.6121139526367,,237.127655029297
"2020-01-31 13:40:51",-91.6182174682617,-91.5388717651367,241.424560546875
"2020-01-31 13:40:52",-91.6060104370117,-91.5510787963867,237.801483154297
"2020-01-31 13:40:53",-91.6182174682617,,239.984130859375
"2020-01-31 13:40:54",-91.6121139526367,-91.5388717651367
"2020-01-31 13:40:55",-91.6060104370117,,237.738006591797
"2020-01-31 13:40:56",,-91.5632858276367,235.06706237793
"2020-01-31 13:40:57",-91.6182174682617,-91.5571823120117,235.38444519043
"2020-01-31 13:40:58",,,236.273132324219
"2020-01-31 13:40:59",,,235.726257324219
"2020-01-31 13:41:00",-91.6304244995117,-91.5510787963867
"2020-01-31 13:41:01",,-91.5571823120117,235.750671386719
"2020-01-31 13:41:02",,,237.371795654297
"2020-01-31 13:41:03",-91.6182174682617,-91.5510787963867
"2020-01-31 13:41:04",-91.6304244995117,,237.191131591797
"2020-01-31 13:41:05",,,245.11116027832
"2020-01-31 13:41:06",-91.6182174682617,,236.712585449219
"2020-01-31 13:41:07",-91.6304244995117,,242.244903564453
"2020-01-31 13:41:08",,-91.5388717651367,238.240951538086
"2020-01-31 13:41:09",-91.6182174682617,-91.5510787963867
"2020-01-31 13:41:10",-91.6304244995117,,244.59846496582
"2020-01-31 13:41:11",,-91.5266647338867,239.471435546875
"2020-01-31 13:41:12",-91.6365280151367,-91.5327682495117,234.51530456543
"2020-01-31 13:41:13",-91.6182174682617,,240.423583984375
"2020-01-31 13:41:14",-91.6365280151367,-91.5266647338867,239.266342163086
"2020-01-31 13:41:15",-91.6304244995117,-91.5266647338867
"2020-01-31 13:41:16",-91.6365280151367,,239.608154296875
"2020-01-31 13:41:17",,-91.5144577026367,240.252685546875
"2020-01-31 13:41:18",-91.6182174682617
"2020-01-31 13:41:19",-91.6365280151367,,241.766357421875
"2020-01-31 13:41:20",,-91.5266647338867,240.325927734375
"2020-01-31 13:41:21",-91.6304244995117,-91.5144577026367,240.267333984375
"2020-01-31 13:41:22",-91.6182174682617,,239.437255859375
"2020-01-31 13:41:23",,-91.5266647338867,240.374755859375
"2020-01-31 13:41:24",-91.6182174682617
"2020-01-31 13:41:25",,,237.117889404297
"2020-01-31 13:41:26",,,237.322967529297
"2020-01-31 13:41:27",,,237.982147216797
"2020-01-31 13:41:28",-91.6060104370117
"2020-01-31 13:41:29",,,238.192123413086
"2020-01-31 13:41:30",-91.6121139526367,-91.5327682495117,236.175476074219
"2020-01-31 13:41:31",,,237.752655029297
"2020-01-31 13:41:32",,,237.176483154297
"2020-01-31 13:41:34",,-91.5388717651367,242.147247314453
"2020-01-31 13:41:35",,-91.5510787963867,235.21354675293
"2020-01-31 13:41:36",,,237.606170654297
"2020-01-31 13:41:37",-91.6060104370117,-91.5571823120117,235.12565612793
"2020-01-31 13:41:38",,,233.480133056641
"2020-01-31 13:41:39",,-91.5693893432617
"2020-01-31 13:41:40",,,238.812240600586
"2020-01-31 13:41:41",,,236.776062011719
"2020-01-31 13:41:42",,-91.5815963745117,231.063095092773
"2020-01-31 13:41:43",-91.6060104370117,-91.5876998901367
"2020-01-31 13:41:44",,,239.583740234375
"2020-01-31 13:41:45",,-91.6060104370117,239.910888671875
"2020-01-31 13:41:46",-91.6060104370117,-91.6121139526367,237.274139404297
"2020-01-31 13:41:47",-91.6182174682617,,235.48210144043
"2020-01-31 13:41:48",,-91.6060104370117,234.100250244141
"2020-01-31 13:41:49",-91.6121139526367,,238.641342163086
"2020-01-31 13:41:50",,-91.6182174682617,229.232009887695
"2020-01-31 13:41:51",-91.6182174682617,,238.446029663086
"2020-01-31 13:41:52",-91.6304244995117,,235.11589050293
"2020-01-31 13:41:53",,,232.513305664063
"2020-01-31 13:41:54",-91.6182174682617,-91.6304244995117
"2020-01-31 13:41:55",-91.6426315307617,-91.6365280151367,232.967407226563
"2020-01-31 13:41:56",,,237.274139404297
"2020-01-31 13:41:57",,-91.6365280151367
"2020-01-31 13:41:58",-91.6365280151367,-91.6426315307617,240.985107421875
"2020-01-31 13:41:59",-91.6426315307617,,237.532928466797
"2020-01-31 13:42:00",,-91.6365280151367,236.727233886719
"2020-01-31 13:42:01",-91.6609420776367,-91.6548385620117,235.32096862793
"2020-01-31 13:42:02",,,237.899139404297
"2020-01-31 13:42:03",,-91.6426315307617,236.678405761719
"2020-01-31 13:42:04",-91.6670455932617
"2020-01-31 13:42:05",,,237.786834716797
"2020-01-31 13:42:06",,-91.6548385620117,239.925537109375
"2020-01-31 13:42:07",-91.6792526245117,-91.6426315307617
"2020-01-31 13:42:08",,,242.489044189453
"2020-01-31 13:42:09",-91.6853561401367,,237.029998779297
"2020-01-31 13:42:10",,,236.605163574219
"2020-01-31 13:42:11",,-91.6365280151367,236.409851074219
"2020-01-31 13:42:12",,-91.6426315307617,239.949951171875
"2020-01-31 13:42:13",-91.6914596557617,-91.6365280151367
"2020-01-31 13:42:14",,,236.141296386719
"2020-01-31 13:42:15",,,238.973373413086
"2020-01-31 13:42:16",-91.6853561401367,,237.518280029297
"2020-01-31 13:42:17",-91.7097702026367,-91.6304244995117,237.615936279297
"2020-01-31 13:42:18",,-91.6365280151367,235.38444519043
"2020-01-31 13:42:19",-91.6853561401367,-91.6182174682617
"2020-01-31 13:42:20",-91.6914596557617,,238.265365600586
"2020-01-31 13:42:21",,-91.6304244995117,237.005584716797
"2020-01-31 13:42:22",-91.7036666870117,-91.6121139526367
"2020-01-31 13:42:23",,,236.385437011719
"2020-01-31 13:42:24",,-91.6182174682617,237.508514404297
"2020-01-31 13:42:25",,,237.313201904297
"2020-01-31 13:42:26",,,238.323959350586
"2020-01-31 13:42:27",-91.6914596557617,,233.123657226563
"2020-01-31 13:42:28",-91.7036666870117,-91.6121139526367,241.522216796875
"2020-01-31 13:42:29",-91.6914596557617,-91.6304244995117,236.566101074219
"2020-01-31 13:42:30",,,237.386444091797
"2020-01-31 13:42:31",-91.7036666870117,,241.253662109375
"2020-01-31 13:42:32",-91.6792526245117,,234.79850769043
"2020-01-31 13:42:33",,,238.030975341797
"2020-01-31 13:42:34",-91.6853561401367,-91.6365280151367
"2020-01-31 13:42:35",,-91.6304244995117,235.36979675293
"2020-01-31 13:42:36",,-91.6365280151367,237.445037841797
"2020-01-31 13:42:37",-91.6853561401367
"2020-01-31 13:42:38",-91.6670455932617,,242.205841064453
"2020-01-31 13:42:39",-91.6853561401367,-91.6426315307617,238.387435913086
"2020-01-31 13:42:40",-91.7036666870117,,232.073852539063
"2020-01-31 13:42:41",-91.6853561401367,,233.953765869141
"2020-01-31 13:42:42",-91.6792526245117,-91.6670455932617,234.100250244141
"2020-01-31 13:42:43",-91.6853561401367,-91.6548385620117,235.49186706543
"2020-01-31 13:42:44",-91.6914596557617,-91.6670455932617,236.199890136719
"2020-01-31 13:42:45",,,237.947967529297
"2020-01-31 13:42:46",,-91.6731491088867,235.833679199219
"2020-01-31 13:42:47",-91.6792526245117,-91.6853561401367,236.468444824219
"2020-01-31 13:42:48",,,235.750671386719
"2020-01-31 13:42:49",-91.6914596557617,-91.6853561401367
"2020-01-31 13:42:50",,-91.6914596557617,240.618896484375
"2020-01-31 13:42:51",,,234.041656494141
"2020-01-31 13:42:52",-91.6853561401367,-91.6975631713867
"2020-01-31 13:42:53",-91.6914596557617,,230.535736083984
"2020-01-31 13:42:54",-91.7097702026367,,233.431304931641
"2020-01-31 13:42:55",-91.6914596557617,-91.7097702026367,234.95475769043
"2020-01-31 13:42:56",-91.7097702026367,,229.388275146484
"2020-01-31 13:42:57",,-91.7158737182617,236.444030761719
