"LNGS Time","PUR_PT275_PPUMPOUTLET.PI","PUR_PT271_PHEOUTLET.PI","PUR_PCV287SET_AO.PI","PUR_FCV286SET_AO.PI","PUR_DPT288_PMON_A.PI","PUR_P271_P271_PUB_FMON.PI"
"2020-01-31 13:02:10",4.47209882736206,2.88478422164917,16,50,227.864807128906,42
"2020-01-31 13:02:20",4.46946859359741,2.88557314872742,16,50,228.548416137695,42
"2020-01-31 13:02:30",4.47157287597656,2.8803129196167,16,50,230.804306030273,42
"2020-01-31 13:02:40",4.47157287597656,2.87899780273438,16,50,231.268173217773,42
"2020-01-31 13:02:50",4.47025775909424,2.88820338249207,16,50,230.755477905273,42
"2020-01-31 13:03:00",4.47025775909424,2.87899780273438,16,50,232.869750976563,42
"2020-01-31 13:03:10",4.47341394424438,2.87952399253845,16,50,225.960479736328,42
"2020-01-31 13:03:20",4.46683835983276,2.88294315338135,16,50,228.777908325195,42
"2020-01-31 13:03:30",4.47209882736206,2.88609933853149,16,50,223.93408203125,42
"2020-01-31 13:03:40",4.46420812606812,2.87768292427063,16,50,224.627456665039,42
"2020-01-31 13:03:50",4.46499729156494,2.88478422164917,16,50,230.013275146484,42
"2020-01-31 13:04:00",4.47420263290405,2.87899780273438,16,50,230.120697021484,42
"2020-01-31 13:04:10",4.47157287597656,2.88478422164917,16,50,233.245758056641,42
"2020-01-31 13:04:20",4.46552324295044,2.88741445541382,16,50,230.892196655273,42
"2020-01-31 13:04:30",4.46420812606812,2.8803129196167,16,50,229.329666137695,42
"2020-01-31 13:04:40",4.46946859359741,2.88346910476685,16,50,228.899978637695,42
"2020-01-31 13:04:50",4.46552324295044,2.87952399253845,16,55,228.939041137695,42
"2020-01-31 13:05:00",4.46815347671509,2.88162803649902,16,55,229.656829833984,42
"2020-01-31 13:05:10",4.46552324295044,2.88162803649902,16,55,239.251693725586,42
"2020-01-31 13:05:20",4.45894813537598,2.87899780273438,16,60,236.517272949219,42
"2020-01-31 13:05:30",4.45842218399048,2.88609933853149,16,60,237.532928466797,42
"2020-01-31 13:05:40",4.45368766784668,2.88688826560974,16,60,234.66178894043,42
"2020-01-31 13:05:50",4.46157789230347,2.87899780273438,16,60,237.899139404297,42
"2020-01-31 13:06:00",4.50629138946533,2.8768937587738,16,60,275.092102050781,43
"2020-01-31 13:06:10",4.51234102249146,2.87031841278076,16,60,268.817596435547,43
"2020-01-31 13:06:20",4.5510048866272,2.85927128791809,16,60,295.429321289063,44
"2020-01-31 13:06:30",4.55232000350952,2.8558521270752,16,60,292.353088378906,44
"2020-01-31 13:06:40",4.5707311630249,2.86374258995056,16,60,299.350280761719,44
"2020-01-31 13:06:50",4.56099939346313,2.86111235618591,16,60,305.903076171875,44
"2020-01-31 13:07:00",4.57152032852173,2.86058640480042,16,60,303.364013671875,44
"2020-01-31 13:07:10",4.56757497787476,2.86242747306824,16,60,304.877685546875,44
"2020-01-31 13:07:20",4.56678581237793,2.86453151702881,16,60,305.463623046875,44
"2020-01-31 13:07:30",4.57152032852173,2.86321663856506,16,60,308.832855224609,44
"2020-01-31 13:07:40",4.56494474411011,2.86716175079346,16,60,306.357177734375,44
"2020-01-31 13:07:50",4.56547069549561,2.86900281906128,16,60,299.604187011719,44
"2020-01-31 13:08:00",4.55758047103882,2.85927128791809,16,60,299.179382324219,44
"2020-01-31 13:08:10",4.56678581237793,2.86505770683289,16,60,303.730224609375,44
"2020-01-31 13:08:20",4.56284046173096,2.86979198455811,16,60,307.197082519531,44
"2020-01-31 13:08:30",4.56231451034546,2.86321663856506,16,60,305.781005859375,44
"2020-01-31 13:08:40",4.56757497787476,2.86637258529663,16,60,305.160888671875,44
"2020-01-31 13:08:50",4.56678581237793,2.86847686767578,16,60,304.941162109375,44
"2020-01-31 13:09:00",4.55758047103882,2.85927128791809,16,60,300.351257324219,44
"2020-01-31 13:09:10",4.56810092926025,2.8768937587738,16,60,306.186279296875,44
"2020-01-31 13:09:20",4.55968427658081,2.86453151702881,16,60,311.606292724609,44
"2020-01-31 13:09:30",4.56284046173096,2.86453151702881,16,60,309.003753662109,44
"2020-01-31 13:09:40",4.56494474411011,2.86321663856506,16,60,305.624755859375,44
"2020-01-31 13:09:50",4.56099939346313,2.86453151702881,16,60,306.186279296875,44
"2020-01-31 13:10:00",4.56284046173096,2.86637258529663,16,60,304.828857421875,44
"2020-01-31 13:10:10",4.56678581237793,2.86321663856506,16,60,297.968414306641,44
"2020-01-31 13:10:20",4.56810092926025,2.86111235618591,16,60,307.148254394531,44
"2020-01-31 13:10:30",4.57336139678955,2.85795617103577,16,65,305.365966796875,44
"2020-01-31 13:10:40",4.56152582168579,2.86321663856506,16,65,312.104370117188,44
"2020-01-31 13:10:50",4.56415557861328,2.86453151702881,16,65,307.538879394531,44
"2020-01-31 13:11:00",4.56810092926025,2.86453151702881,16,65,309.677581787109,44
"2020-01-31 13:11:10",4.56547069549561,2.85927128791809,16,65,305.951904296875,44
"2020-01-31 13:11:20",4.56547069549561,2.86374258995056,16,65,309.579925537109,44
"2020-01-31 13:11:30",4.5707311630249,2.86637258529663,16,60,305.087646484375,44
"2020-01-31 13:11:40",4.5707311630249,2.86637258529663,16,60,300.483093261719,44
"2020-01-31 13:11:50",4.56889009475708,2.86111235618591,16,55,301.547546386719,44
"2020-01-31 13:12:00",4.56678581237793,2.86768770217896,16,55,303.793701171875,44
"2020-01-31 13:12:10",4.56415557861328,2.87110757827759,16,55,296.650024414063,44
"2020-01-31 13:12:20",4.57941055297852,2.86768770217896,16,50,296.918609619141,44
"2020-01-31 13:12:30",4.57941055297852,2.86716175079346,16,50,292.401916503906,44
"2020-01-31 13:12:40",4.57546520233154,2.86242747306824,16,50,295.419555664063,44
"2020-01-31 13:12:50",4.57415008544922,2.86374258995056,16,50,293.793579101563,44
"2020-01-31 13:13:00",4.56810092926025,2.86716175079346,16,50,297.821929931641,44
"2020-01-31 13:13:10",4.56941604614258,2.86900281906128,16,50,291.376495361328,44
"2020-01-31 13:13:20",4.56810092926025,2.86058640480042,16,50,294.491821289063,44
"2020-01-31 13:13:30",4.57809543609619,2.86768770217896,16,50,296.615844726563,44
"2020-01-31 13:13:40",4.57809543609619,2.86716175079346,16,50,297.738922119141,44
"2020-01-31 13:13:50",4.58204078674316,2.86847686767578,16,50,299.579772949219,44
"2020-01-31 13:14:00",4.57599115371704,2.86505770683289,16,50,294.965454101563,44
"2020-01-31 13:14:10",4.57546520233154,2.86900281906128,16,50,294.135375976563,44
"2020-01-31 13:14:20",4.57415008544922,2.87242245674133,16,50,293.466430664063,44
"2020-01-31 13:14:30",4.57809543609619,2.87031841278076,16,50,298.276062011719,44
"2020-01-31 13:14:40",4.57993650436401,2.86242747306824,16,50,296.835571289063,44
"2020-01-31 13:14:50",4.57283496856689,2.86505770683289,16,50,295.356079101563,44
"2020-01-31 13:15:00",4.57467651367188,2.86637258529663,16,50,294.696899414063,44
"2020-01-31 13:15:10",4.57467651367188,2.86111235618591,16,50,294.403930664063,44
"2020-01-31 13:15:20",4.57599115371704,2.86637258529663,16,50,295.551391601563,44
"2020-01-31 13:15:30",4.57730627059937,2.86847686767578,16,50,292.099182128906,44
"2020-01-31 13:15:40",4.57546520233154,2.86900281906128,16,50,296.933258056641,44
"2020-01-31 13:15:50",4.57336139678955,2.86716175079346,16,50,295.331665039063,44
"2020-01-31 13:16:00",4.57467651367188,2.86637258529663,16,50,290.805206298828,44
"2020-01-31 13:16:10",4.57415008544922,2.86453151702881,16,50,291.757354736328,44
"2020-01-31 13:16:20",4.57283496856689,2.86768770217896,16,50,288.534698486328,44
"2020-01-31 13:16:30",4.57336139678955,2.86900281906128,16,50,294.623657226563,44
"2020-01-31 13:16:40",4.57415008544922,2.86637258529663,16,50,296.552368164063,44
"2020-01-31 13:16:50",4.57809543609619,2.86900281906128,16,50,295.356079101563,44
"2020-01-31 13:17:00",4.56941604614258,2.86847686767578,16,50,298.261413574219,44
"2020-01-31 13:17:10",4.5707311630249,2.86716175079346,16,50,288.666534423828,44
"2020-01-31 13:17:20",4.57415008544922,2.86242747306824,16,50,292.963439941406,44
"2020-01-31 13:17:30",4.57993650436401,2.86453151702881,16,50,299.521179199219,44
"2020-01-31 13:17:40",4.58125162124634,2.86242747306824,16,50,294.003540039063,44
"2020-01-31 13:17:50",4.57546520233154,2.86716175079346,16,50,297.250640869141,44
"2020-01-31 13:18:00",4.57678031921387,2.87110757827759,16,50,296.542602539063,44
"2020-01-31 13:18:10",4.5702052116394,2.86374258995056,16,50,294.882446289063,44
"2020-01-31 13:18:20",4.56941604614258,2.86768770217896,16,50,291.669464111328,44
"2020-01-31 13:18:30",4.57415008544922,2.87242245674133,16,50,292.279846191406,44
"2020-01-31 13:18:40",4.57599115371704,2.86505770683289,16,50,296.689086914063,44
"2020-01-31 13:18:50",4.57993650436401,2.87294864654541,16,50,289.936065673828,44
"2020-01-31 13:19:00",4.57678031921387,2.86979198455811,16,50,297.568023681641,44
"2020-01-31 13:19:10",4.5707311630249,2.87031841278076,16,50,292.807189941406,44
"2020-01-31 13:19:20",4.57336139678955,2.86847686767578,16,50,294.198852539063,44
"2020-01-31 13:19:30",4.57599115371704,2.86768770217896,16,50,297.299468994141,44
"2020-01-31 13:19:40",4.57993650436401,2.86979198455811,16,50,299.789733886719,44
"2020-01-31 13:19:50",4.5707311630249,2.87242245674133,16,50,293.881469726563,44
"2020-01-31 13:20:00",4.57467651367188,2.86637258529663,16,50,297.860992431641,44
"2020-01-31 13:20:10",4.57415008544922,2.86242747306824,16,50,292.523986816406,44
"2020-01-31 13:20:20",4.57809543609619,2.87110757827759,16,50,295.917602539063,44
"2020-01-31 13:20:30",4.57336139678955,2.86768770217896,16,50,293.954711914063,44
"2020-01-31 13:20:40",4.5873007774353,2.87031841278076,16,45,287.06982421875,44
"2020-01-31 13:20:50",4.58782720565796,2.87294864654541,16,40,276.693664550781,44
"2020-01-31 13:21:00",4.58993101119995,2.87294864654541,16,40,274.203430175781,44
"2020-01-31 13:21:10",4.58782720565796,2.87426352500916,16,40,281.561889648438,44
"2020-01-31 13:21:20",4.58861589431763,2.87557864189148,16,40,279.476928710938,44
"2020-01-31 13:21:30",4.59703254699707,2.87242245674133,16,40,275.204406738281,44
"2020-01-31 13:21:40",4.5978217124939,2.87636780738831,16,40,279.950561523438,44
"2020-01-31 13:21:50",4.59519147872925,2.87294864654541,16,40,280.551147460938,44
"2020-01-31 13:22:00",4.58993101119995,2.87899780273438,16,40,280.097045898438,44
"2020-01-31 13:22:10",4.5925612449646,2.87426352500916,16,40,273.798156738281,44
"2020-01-31 13:22:20",4.5873007774353,2.87373757362366,16,40,276.058898925781,44
"2020-01-31 13:22:30",4.59124612808228,2.86637258529663,16,40,279.804077148438,44
"2020-01-31 13:22:40",4.59913682937622,2.87031841278076,16,40,279.940795898438,44
"2020-01-31 13:22:50",4.5978217124939,2.87294864654541,16,40,277.084320068359,44
"2020-01-31 13:23:00",4.58861589431763,2.87242245674133,16,40,277.826507568359,44
"2020-01-31 13:23:10",4.59124612808228,2.87242245674133,16,40,280.145874023438,44
"2020-01-31 13:23:20",4.5925612449646,2.86900281906128,16,40,274.286437988281,44
"2020-01-31 13:23:30",4.59177207946777,2.86768770217896,16,40,277.850921630859,44
"2020-01-31 13:23:40",4.60360765457153,2.8803129196167,16,40,278.207397460938,44
"2020-01-31 13:23:50",4.60045146942139,2.86847686767578,16,40,277.499359130859,44
"2020-01-31 13:24:00",4.5978217124939,2.86979198455811,16,40,282.465240478516,44
"2020-01-31 13:24:10",4.59519147872925,2.87768292427063,16,40,280.438842773438,44
"2020-01-31 13:24:20",4.5978217124939,2.87426352500916,16,40,276.459289550781,44
"2020-01-31 13:24:30",4.59519147872925,2.87636780738831,16,40,281.390991210938,44
"2020-01-31 13:24:40",4.59440231323242,2.86716175079346,16,40,282.479888916016,44
"2020-01-31 13:24:50",4.59703254699707,2.87110757827759,16,40,278.217163085938,44
"2020-01-31 13:25:00",4.59387636184692,2.87505269050598,16,40,279.330444335938,44
"2020-01-31 13:25:10",4.59966278076172,2.86979198455811,16,40,281.649780273438,44
"2020-01-31 13:25:20",4.59519147872925,2.88083910942078,16,40,282.162506103516,44
"2020-01-31 13:25:30",4.59703254699707,2.87242245674133,16,40,282.138092041016,44
"2020-01-31 13:25:40",4.59440231323242,2.87557864189148,16,40,282.894927978516,44
"2020-01-31 13:25:50",4.60360765457153,2.87031841278076,16,40,278.744506835938,44
"2020-01-31 13:26:00",4.59913682937622,2.86716175079346,16,40,282.455474853516,44
"2020-01-31 13:26:10",4.59966278076172,2.87242245674133,16,40,276.986663818359,44
"2020-01-31 13:26:20",4.60045146942139,2.87636780738831,16,40,283.319763183594,44
"2020-01-31 13:26:30",4.58861589431763,2.87768292427063,16,40,279.706420898438,44
"2020-01-31 13:26:40",4.60360765457153,2.86900281906128,16,40,282.611724853516,44
"2020-01-31 13:26:50",4.60097789764404,2.86900281906128,16,40,279.340209960938,44
"2020-01-31 13:27:00",4.5978217124939,2.87110757827759,16,40,278.729858398438,44
"2020-01-31 13:27:10",4.60571193695068,2.87242245674133,16,40,279.550170898438,44
"2020-01-31 13:27:20",4.59519147872925,2.87426352500916,16,40,280.609741210938,44
"2020-01-31 13:27:30",4.59387636184692,2.87294864654541,16,40,272.748291015625,44
"2020-01-31 13:27:40",4.60176658630371,2.87242245674133,16,40,276.815734863281,44
"2020-01-31 13:27:50",4.59966278076172,2.8803129196167,16,40,286.386169433594,44
"2020-01-31 13:28:00",4.60360765457153,2.87557864189148,16,40,280.404663085938,44
"2020-01-31 13:28:10",4.59834766387939,2.87242245674133,16,40,279.428100585938,44
"2020-01-31 13:28:20",4.5978217124939,2.88083910942078,16,40,280.355834960938,44
"2020-01-31 13:28:30",4.60360765457153,2.87110757827759,16,40,274.764953613281,44
"2020-01-31 13:28:40",4.60229301452637,2.87557864189148,16,40,277.474945068359,44
"2020-01-31 13:28:50",4.60439682006836,2.87505269050598,16,40,280.365600585938,44
"2020-01-31 13:29:00",4.59834766387939,2.87557864189148,16,40,282.943756103516,44
"2020-01-31 13:29:10",4.60229301452637,2.87110757827759,16,40,278.143920898438,44
"2020-01-31 13:29:20",4.60623788833618,2.8803129196167,16,40,277.889984130859,44
"2020-01-31 13:29:30",4.59966278076172,2.8768937587738,16,40,275.424133300781,44
"2020-01-31 13:29:40",4.59387636184692,2.86847686767578,16,40,274.359680175781,44
"2020-01-31 13:29:50",4.59703254699707,2.87242245674133,16,40,280.551147460938,44
"2020-01-31 13:30:00",4.59703254699707,2.87031841278076,16,40,277.313812255859,44
"2020-01-31 13:30:10",4.5978217124939,2.87373757362366,16,40,279.144897460938,44
"2020-01-31 13:30:20",4.59834766387939,2.87426352500916,16,40,277.997406005859,44
"2020-01-31 13:30:30",4.59519147872925,2.86847686767578,16,40,274.887023925781,44
"2020-01-31 13:30:40",4.60097789764404,2.8768937587738,16,40,283.270935058594,44
"2020-01-31 13:30:50",4.60439682006836,2.86847686767578,16,40,280.526733398438,44
"2020-01-31 13:31:00",4.60439682006836,2.87373757362366,16,40,283.881286621094,44
"2020-01-31 13:31:10",4.60176658630371,2.87110757827759,16,40,275.897766113281,44
"2020-01-31 13:31:20",4.60360765457153,2.86979198455811,16,40,277.240570068359,44
"2020-01-31 13:31:30",4.5930871963501,2.87426352500916,16,40,277.387054443359,44
"2020-01-31 13:31:40",4.59440231323242,2.87110757827759,16,40,282.196685791016,44
"2020-01-31 13:31:50",4.5978217124939,2.8768937587738,16,40,279.974975585938,44
"2020-01-31 13:32:00",4.59519147872925,2.87636780738831,16,40,280.551147460938,44
"2020-01-31 13:32:10",4.60360765457153,2.87768292427063,16,40,281.586303710938,44
"2020-01-31 13:32:20",4.5930871963501,2.87768292427063,16,40,279.462280273438,44
"2020-01-31 13:32:30",4.59571743011475,2.87557864189148,16,40,280.111694335938,44
"2020-01-31 13:32:40",4.60097789764404,2.87110757827759,16,40,279.389038085938,44
"2020-01-31 13:32:50",4.59913682937622,2.87636780738831,16,40,279.633178710938,44
"2020-01-31 13:33:00",4.5978217124939,2.87426352500916,16,40,275.326477050781,44
"2020-01-31 13:33:10",4.59966278076172,2.87110757827759,16,40,278.143920898438,44
"2020-01-31 13:33:20",4.59519147872925,2.87031841278076,16,40,281.976959228516,44
"2020-01-31 13:33:30",4.60045146942139,2.87426352500916,16,40,277.387054443359,44
"2020-01-31 13:33:40",4.5978217124939,2.87768292427063,16,40,277.509124755859,44
"2020-01-31 13:33:50",4.60045146942139,2.88083910942078,16,40,284.921325683594,44
"2020-01-31 13:34:00",4.60045146942139,2.87294864654541,16,40,277.875335693359,44
"2020-01-31 13:34:10",4.60045146942139,2.87899780273438,16,40,277.216156005859,44
"2020-01-31 13:34:20",4.59703254699707,2.87242245674133,16,40,276.581359863281,44
"2020-01-31 13:34:30",4.59571743011475,2.8803129196167,16,40,276.215148925781,44
"2020-01-31 13:34:40",4.59124612808228,2.88083910942078,16,40,276.581359863281,44
"2020-01-31 13:34:50",4.60492277145386,2.87899780273438,16,40,275.800109863281,44
"2020-01-31 13:35:00",4.59834766387939,2.87636780738831,16,40,284.384216308594,44
"2020-01-31 13:35:10",4.59571743011475,2.87636780738831,16,40,281.161499023438,44
"2020-01-31 13:35:20",4.59440231323242,2.87636780738831,16,40,280.233764648438,44
"2020-01-31 13:35:30",4.62017774581909,2.88083910942078,16,35,254.525375366211,44
"2020-01-31 13:35:40",4.61412858963013,2.88215398788452,16,35,263.495239257813,44
"2020-01-31 13:35:50",4.62412309646606,2.88557314872742,16,30,263.641723632813,44
"2020-01-31 13:36:00",4.63595962524414,2.89135956764221,16,30,237.654998779297,44
"2020-01-31 13:36:10",4.63595962524414,2.89214849472046,16,30,237.288787841797,44
"2020-01-31 13:36:20",4.62806797027588,2.89214849472046,16,30,237.371795654297,44
"2020-01-31 13:36:30",4.6312255859375,2.88872933387756,16,30,242.157012939453,44
"2020-01-31 13:36:40",4.63201427459717,2.88083910942078,16,30,240.130615234375,44
"2020-01-31 13:36:50",4.64306116104126,2.88557314872742,16,30,241.341552734375,44
"2020-01-31 13:37:00",4.64437627792358,2.88557314872742,16,30,236.175476074219,44
"2020-01-31 13:37:10",4.63201427459717,2.88478422164917,16,30,242.083770751953,44
"2020-01-31 13:37:20",4.63517045974731,2.88557314872742,16,30,239.129623413086,44
"2020-01-31 13:37:30",4.6312255859375,2.87952399253845,16,30,236.834655761719,44
"2020-01-31 13:37:40",4.64122009277344,2.88609933853149,16,30,235.955749511719,44
"2020-01-31 13:37:50",4.63464450836182,2.88083910942078,16,30,233.651031494141,44
"2020-01-31 13:38:00",4.64648008346558,2.89083361625671,16,30,239.154037475586,44
"2020-01-31 13:38:10",4.63595962524414,2.89267468452454,16,30,238.118865966797,44
"2020-01-31 13:38:20",4.63780069351196,2.88951849937439,16,30,238.485092163086,44
"2020-01-31 13:38:30",4.63780069351196,2.89267468452454,16,30,236.971405029297,44
"2020-01-31 13:38:40",4.63990497589111,2.88872933387756,16,30,236.663757324219,44
"2020-01-31 13:38:50",4.64174604415894,2.88820338249207,16,30,235.16471862793,44
"2020-01-31 13:39:00",4.64306116104126,2.88346910476685,16,30,240.023193359375,44
"2020-01-31 13:39:10",4.64516496658325,2.88951849937439,16,30,235.36003112793,44
"2020-01-31 13:39:20",4.64253520965576,2.88557314872742,16,30,241.400146484375,44
"2020-01-31 13:39:30",4.63727474212646,2.88609933853149,16,30,239.705810546875,44
"2020-01-31 13:39:40",4.63858985900879,2.88820338249207,16,30,230.364837646484,44
"2020-01-31 13:39:50",4.63595962524414,2.88688826560974,16,30,238.509506225586,44
"2020-01-31 13:40:00",4.64122009277344,2.89267468452454,16,30,231.380477905273,44
"2020-01-31 13:40:10",4.64253520965576,2.89135956764221,16,30,239.520263671875,44
"2020-01-31 13:40:20",4.64043092727661,2.88951849937439,16,30,238.265365600586,44
"2020-01-31 13:40:30",4.63464450836182,2.88609933853149,16,30,235.24772644043,44
"2020-01-31 13:40:40",4.63780069351196,2.88872933387756,16,30,239.656982421875,44
"2020-01-31 13:40:50",4.63254022598267,2.89398980140686,16,30,236.238952636719,44
"2020-01-31 13:41:00",4.6483211517334,2.88294315338135,16,30,235.726257324219,44
"2020-01-31 13:41:10",4.64174604415894,2.88820338249207,16,30,238.240951538086,44
"2020-01-31 13:41:20",4.63727474212646,2.89083361625671,16,30,241.766357421875,44
"2020-01-31 13:41:30",4.64174604415894,2.88478422164917,16,30,238.192123413086,44
"2020-01-31 13:41:40",4.64253520965576,2.89083361625671,16,30,233.480133056641,44
"2020-01-31 13:41:50",4.63648557662964,2.87768292427063,16,30,238.641342163086,44
"2020-01-31 13:42:00",4.63780069351196,2.89214849472046,16,30,237.532928466797,44
"2020-01-31 13:42:10",4.64043092727661,2.88820338249207,16,30,237.029998779297,44
"2020-01-31 13:42:20",4.63858985900879,2.88609933853149,16,30,235.38444519043,44
"2020-01-31 13:42:30",4.64122009277344,2.88215398788452,16,30,236.566101074219,44
"2020-01-31 13:42:40",4.63858985900879,2.88688826560974,16,30,238.387435913086,44
"2020-01-31 13:42:50",4.64043092727661,2.88215398788452,16,30,235.750671386719,44
"2020-01-31 13:43:00",4.64174604415894,2.88215398788452,16,30,236.238952636719,44
"2020-01-31 13:43:10",4.6477952003479,2.88820338249207,16,30,236.199890136719,44
"2020-01-31 13:43:20",4.64648008346558,2.88688826560974,16,30,240.667724609375,44
"2020-01-31 13:43:30",4.63595962524414,2.89267468452454,16,30,238.900131225586,44
"2020-01-31 13:43:40",4.63595962524414,2.88951849937439,16,30,234.090484619141,44
"2020-01-31 13:43:50",4.63990497589111,2.8803129196167,16,30,236.214538574219,44
"2020-01-31 13:44:00",4.63385534286499,2.88478422164917,16,30,238.802474975586,44
"2020-01-31 13:44:10",4.63517045974731,2.88688826560974,16,30,238.973373413086,44
"2020-01-31 13:44:20",4.63595962524414,2.88820338249207,16,30,236.712585449219,44
"2020-01-31 13:44:30",4.63990497589111,2.88872933387756,16,30,240.960693359375,44
"2020-01-31 13:44:40",4.64516496658325,2.88820338249207,16,30,235.872741699219,44
"2020-01-31 13:44:50",4.63385534286499,2.89083361625671,16,30,235.39421081543,44
"2020-01-31 13:45:00",4.63858985900879,2.88478422164917,16,30,236.824890136719,44
"2020-01-31 13:45:10",4.63648557662964,2.89609384536743,16,30,237.532928466797,44
"2020-01-31 13:45:20",4.64306116104126,2.88741445541382,16,30,239.373764038086,44
"2020-01-31 13:45:30",4.63990497589111,2.88741445541382,16,30,233.968414306641,44
"2020-01-31 13:45:40",4.63858985900879,2.88083910942078,16,30,235.858093261719,44
"2020-01-31 13:45:50",4.64174604415894,2.88083910942078,16,30,236.541687011719,44
"2020-01-31 13:46:00",4.63517045974731,2.88215398788452,16,30,238.519271850586,44
"2020-01-31 13:46:10",4.63858985900879,2.88820338249207,16,30,243.15803527832,44
"2020-01-31 13:46:20",4.64306116104126,2.88162803649902,16,30,236.077819824219,44
"2020-01-31 13:46:30",4.64122009277344,2.8803129196167,16,30,242.254669189453,44
"2020-01-31 13:46:40",4.64384984970093,2.89267468452454,16,30,235.799499511719,44
"2020-01-31 13:46:50",4.63858985900879,2.88820338249207,16,30,234.285797119141,44
"2020-01-31 13:47:00",4.63254022598267,2.88346910476685,16,30,232.381469726563,44
"2020-01-31 13:47:10",4.63780069351196,2.88215398788452,16,30,239.608154296875,44
"2020-01-31 13:47:20",4.64253520965576,2.88609933853149,16,30,236.199890136719,44
"2020-01-31 13:47:30",4.64122009277344,2.88872933387756,16,30,242.059356689453,44
"2020-01-31 13:47:40",4.63990497589111,2.88557314872742,16,30,238.690170288086,44
"2020-01-31 13:47:50",4.64043092727661,2.88741445541382,16,30,239.666748046875,44
"2020-01-31 13:48:00",4.63517045974731,2.8803129196167,16,30,241.864013671875,44
"2020-01-31 13:48:10",4.63648557662964,2.88215398788452,16,30,233.758453369141,44
"2020-01-31 13:48:20",4.64253520965576,2.88820338249207,16,30,241.058349609375,44
"2020-01-31 13:48:30",4.64437627792358,2.88688826560974,16,30,238.167709350586,44
"2020-01-31 13:48:40",4.63858985900879,2.88346910476685,16,30,236.629577636719,44
"2020-01-31 13:48:50",4.64043092727661,2.88346910476685,16,30,238.094451904297,44
"2020-01-31 13:49:00",4.66936349868774,2.88951849937439,16,25,195.964904785156,44
"2020-01-31 13:49:10",4.6864595413208,2.9005651473999,16,20,160.798355102539,44
"2020-01-31 13:49:20",4.70434427261353,2.90188002586365,16,20,175.578842163086,44
"2020-01-31 13:49:30",4.70487022399902,2.90582537651062,16,20,176.374755859375,44
"2020-01-31 13:49:40",4.70565938949585,2.9039843082428,16,20,175.041732788086,44
"2020-01-31 13:49:50",4.69697999954224,2.9045102596283,16,20,175.471420288086,44
"2020-01-31 13:50:00",4.69697999954224,2.90003895759583,16,20,168.498672485352,44
"2020-01-31 13:50:10",4.69513893127441,2.90003895759583,16,20,177.312286376953,44
"2020-01-31 13:50:20",4.7030291557312,2.90529942512512,16,20,177.776153564453,44
"2020-01-31 13:50:30",4.7082896232605,2.90003895759583,16,20,173.381561279297,44
"2020-01-31 13:50:40",4.70565938949585,2.90319514274597,16,20,175.969482421875,44
"2020-01-31 13:50:50",4.70487022399902,2.90188002586365,16,20,171.67253112793,44
"2020-01-31 13:51:00",4.69829511642456,2.90529942512512,16,20,170.354156494141,44
"2020-01-31 13:51:10",4.69040441513062,2.9005651473999,16,20,176.799560546875,44
"2020-01-31 13:51:20",4.70224046707153,2.90188002586365,16,20,175.520248413086,44
"2020-01-31 13:51:30",4.7035551071167,2.90319514274597,16,20,174.944076538086,44
"2020-01-31 13:51:40",4.69776916503906,2.90003895759583,16,20,175.725341796875,44
"2020-01-31 13:51:50",4.70224046707153,2.9045102596283,16,20,177.180450439453,44
"2020-01-31 13:52:00",4.7035551071167,2.89609384536743,16,20,177.361114501953,44
"2020-01-31 13:52:10",4.69645404815674,2.90661430358887,16,20,175.788818359375,44
"2020-01-31 13:52:20",4.71013069152832,2.90319514274597,16,20,173.420623779297,44
"2020-01-31 13:52:30",4.70697450637817,2.89872407913208,16,20,176.765380859375,44
"2020-01-31 13:52:40",4.70171403884888,2.90714049339294,16,20,171.72135925293,44
"2020-01-31 13:52:50",4.69908428192139,2.91503095626831,16,20,173.933319091797,44
"2020-01-31 13:53:00",4.70224046707153,2.90188002586365,16,20,171.13542175293,44
"2020-01-31 13:53:10",4.7035551071167,2.9039843082428,16,20,175.788818359375,44
"2020-01-31 13:53:20",4.69908428192139,2.90135407447815,16,20,171.78483581543,44
"2020-01-31 13:53:30",4.69776916503906,2.90135407447815,16,20,170.622711181641,44
"2020-01-31 13:53:40",4.7035551071167,2.9005651473999,16,20,174.299530029297,44
"2020-01-31 13:53:50",4.70697450637817,2.89793491363525,16,20,177.239044189453,44
"2020-01-31 13:54:00",4.69513893127441,2.9045102596283,16,20,175.383529663086,44
"2020-01-31 13:54:10",4.7035551071167,2.9045102596283,16,20,175.261459350586,44
"2020-01-31 13:54:20",4.7035551071167,2.90792942047119,16,20,176.545654296875,44
"2020-01-31 13:54:30",4.71276092529297,2.90188002586365,16,20,175.505599975586,44
"2020-01-31 13:54:40",4.69908428192139,2.90003895759583,16,20,174.211639404297,44
"2020-01-31 13:54:50",4.70487022399902,2.90188002586365,16,20,172.395202636719,44
"2020-01-31 13:55:00",4.70092535018921,2.9039843082428,16,20,172.517272949219,44
"2020-01-31 13:55:10",4.69513893127441,2.89609384536743,16,20,176.140380859375,44
"2020-01-31 13:55:20",4.70171403884888,2.89925003051758,16,20,176.838623046875,44
"2020-01-31 13:55:30",4.7035551071167,2.89740896224976,16,20,171.941101074219,44
"2020-01-31 13:55:40",4.70092535018921,2.90135407447815,16,20,173.357147216797,44
